budget,title,popularity,release_year,revenue,runtime,vote_average,vote_count,cast,director,Action,Adventure,Animation,Available,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Not,Romance,Science,TV,Thriller,War,Western,lang_Afrikaans,lang_Arabic,lang_Chinese,lang_Czech,lang_Danish,lang_Dutch,lang_English,lang_French,lang_German,lang_Greek,lang_Hebrew,lang_Hindi,lang_Hungarian,lang_Icelandic,lang_Indonesian,lang_Italian,lang_Japanese,lang_Korean,lang_Kyrgyz,lang_Norwegian,lang_Norwegian Bokmål,lang_Pashto,lang_Persian,lang_Polish,lang_Portuguese,lang_Romanian,lang_Russian,lang_Slovenian,lang_Spanish,lang_Swedish,lang_Tamil,lang_Telugu,lang_Thai,lang_Turkish,lang_Unknown,lang_Vietnamese,status_Post Production,status_Released,status_Rumored
3768785,Annie Get Your Gun,1.726175,1950,8000000,107.0,7.3,22,Betty Hutton Howard Keel Louis Calhern J. Carrol Naish Edward Arnold,George Sidney,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
967686,Four Lions,20.544999,2010,4270000,101.0,7.0,423,Riz Ahmed Nigel Lindsay Kayvan Novak Adeel Akhtar Arsher Ali,Chris Morris,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Casa de Areia,0.389471,2005,0,115.0,6.7,9,Fernanda Montenegro Ruy Guerra Fernanda Torres Seu Jorge St\u00eanio Garcia,Andrucha Waddington,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Defendor,8.45342,2009,44462,101.0,6.5,195,Woody Harrelson Kat Dennings Elias Koteas Sandra Oh Clark Johnson,Peter Stebbings,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3700000,The Pirate,0.90522,1948,2956000,102.0,6.6,17,Judy Garland Gene Kelly Walter Slezak Gladys Cooper Reginald Owen,Vincente Minnelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3800000,The Good Heart,2.201678,2009,0,95.0,6.0,21,Brian Cox Paul Dano Stephanie Szostak Isild Le Besco Bill Buell,Dagur K\u00e1ri,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000000,The History Boys,3.771652,2006,13401952,109.0,6.6,66,Samuel Anderson Dominic Cooper James Corden Samuel Barnett Russell Tovey,Nicholas Hytner,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3600000,Midnight Cowboy,21.119209,1969,44785053,113.0,7.4,299,Dustin Hoffman Jon Voight Sylvia Miles John McGiver Brenda Vaccaro,John Schlesinger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,The Full Monty,17.002623,1997,257850122,91.0,6.8,363,Robert Carlyle Mark Addy William Snape Steve Huison Tom Wilkinson,Peter Cattaneo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Airplane!,46.116885,1980,83453539,88.0,7.1,1074,Robert Hays Julie Hagerty Kareem Abdul-Jabbar Lloyd Bridges Peter Graves,Jerry Zucker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5000000,Chain of Command,1.398981,2015,0,88.0,5.3,11,Michael Jai White Steve Austin Max Ryan Allen Yates,Kevin Carraway,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Friday,25.5748,1995,28215918,91.0,7.0,503,Ice Cube Chris Tucker Nia Long Tom Lister Jr. John Witherspoon,F. Gary Gray,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Menace II Society,3.418871,1993,27900000,97.0,7.2,173,Tyrin Turner Larenz Tate Glenn Plummer Jada Pinkett Smith Samuel L. Jackson,Albert Hughes,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Creepshow 2,10.729884,1987,14000000,92.0,5.9,129,George Kennedy Dorothy Lamour Lois Chiles Tom Savini Tom Wright,Michael Gornick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3716946,The Ballad of Cable Hogue,2.676535,1970,5000000,121.0,6.9,47,Jason Robards Stella Stevens David Warner Slim Pickens L.Q. Jones,Sam Peckinpah,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,In Cold Blood,7.8214380000000014,1967,13007551,134.0,7.4,82,Robert Blake Scott Wilson John Forsythe Paul Stewart Gerald S. O'Loughlin,Richard Brooks,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,The Nun's Story,3.281509,1959,12800000,149.0,7.4,46,Audrey Hepburn Peter Finch Peggy Ashcroft Dean Jagger Mildred Dunnock,Fred Zinnemann,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Harper,2.938973,1966,12000000,121.0,6.2,35,Paul Newman Lauren Bacall Julie Harris Arthur Hill Janet Leigh,Jack Smight,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Frenzy,10.219942,1972,12600000,116.0,7.1,158,Jon Finch Alec McCowen Barry Foster Billie Whitelaw Anna Massey,Alfred Hitchcock,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,The Witch,50.319662,2016,40423945,92.0,6.3,1434,Anya Taylor-Joy Ralph Ineson Kate Dickie Harvey Scrimshaw Ellie Grainger,Robert Eggers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,I Got the Hook Up,0.593068,1998,0,93.0,5.4,8,Master P Anthony Johnson Ice Cube Tom Lister Jr.,Michael Martin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,She's the One,8.406025,1996,9482579,96.0,5.7,70,Edward Burns Michael McGlone Cameron Diaz Jennifer Aniston John Mahoney,Edward Burns,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10000000,Gods and Monsters,5.588652,1998,6451628,105.0,6.8,81,Ian McKellen Brendan Fraser Lynn Redgrave Lolita Davidovich David Dukes,Bill Condon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000000,El secreto de sus ojos,25.894065,2009,33965843,129.0,7.8,626,Ricardo Dar\u00edn Soledad Villamil Pablo Rago Javier Godino Guillermo Francella,Juan Jos\u00e9 Campanella,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,Train,3.280081,2008,0,94.0,4.8,36,Thora Birch Gideon Emery Gloria Votsis Derek Magyar Todd Jensen,Gideon Raff,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3600000,Evil Dead II,35.674774,1987,5923044,84.0,7.6,742,Bruce Campbell Sarah Berry Dan Hicks Kassie DePaiva Denise Bixler,Sam Raimi,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Pootie Tang,3.115754,2001,0,81.0,5.4,43,Jennifer Coolidge Lance Crouther J.B. Smoove Reg E. Cathey Robert Vaughn,Louis C.K.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000000,Sharknado,20.466433,2013,0,86.0,3.8,476,Ian Ziering Tara Reid Cassandra Scerbo John Heard Jaason Simmons,Anthony C. Ferrante,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,La otra conquista,0.015597,1999,0,105.0,5.4,4,Dami\u00e1n Delgado Jos\u00e9 Carlos Rodr\u00edguez Elpidia Carrillo I\u00f1aki Aierra Honorato Magaloni,Salvador Carrasco,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3500000,Trolljegeren,12.982319,2010,4159678,103.0,6.7,583,Otto Jespersen Hans Morten Hansen Tomas Alf Larsen Johanna M\u00f8rck Knut N\u00e6rum,Andr\u00e9 \u00d8vredal,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Ira & Abby,0.595136,2006,0,104.0,5.8,9,Chris Messina Jennifer Westfeldt David Margulies Kali Rocha Kevin Sussman,Robert Cary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Winter Passing,3.643608,2006,113783,98.0,6.7,28,Zooey Deschanel Will Ferrell Ed Harris Amy Madigan Amelia Warner,Adam Rapp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,D.E.B.S.,6.396936,2004,0,91.0,5.6,90,Sara Foster Meagan Good Jordana Brewster Devon Aoki Jill Ritchie,Angela Robinson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Masked Saint,0.909067,2016,0,111.0,2.9,7,Brett Granstaff Lara Jean Chorostecki T.J. McGibbon Diahann Carroll Roddy Piper,Warren P. Sonoda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,The Betrayed,1.348114,2008,0,98.0,5.2,10,Melissa George Oded Fehr Christian Campbell Alice Krige Connor Christopher Levins,Amanda Gusack,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Taxman,0.964802,1999,0,104.0,2.0,1,Joe Pantoliano Wade Dominguez Elizabeth Berkley Michael Chiklis Robert Townsend,Avi Nesher,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Secret,0.0423459999999999,2016,0,200.0,0.0,0,James Nesbitt Genevieve O'Reilly Jason Watkins Laura Pyper Glen Wallace,Nick Murphy ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,2:13,1.271621,2009,0,96.0,4.6,10,Mark Thompson Mark Pellegrino Teri Polo Kevin Pollak,Charles Adelman,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,"Batman: The Dark Knight Returns, Part 2",25.891466,2013,0,78.0,7.9,419,Peter Weller Ariel Winter David Selby Michael Emerson Mark Valley,Jay Oliva,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Time to Choose,1.618138,2015,0,100.0,0.0,0,Oscar Isaac Jane Goodall Jerry Brown Neal Barnard Michael Pollan,Charles Ferguson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,In the Name of the King III,4.304341,2013,0,85.0,3.3,19,Dominic Purcell Ralitsa Paskaleva Bashar Rahal Nikolai Sotirov Marian Valev,Uwe Boll,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Wicked Blood,3.158056,2014,0,92.0,5.3,37,Abigail Breslin James Purefoy Sean Bean Alexa PenaVega Jake Busey,Mark Young,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Dawn Patrol,3.230779,2015,0,86.0,5.0,11,Scott Eastwood Rita Wilson Jeff Fahey David James Elliott Kim Matula,"Daniel Petrie, Jr.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3440000,Lords of London,1.913302,2014,0,90.0,3.6,6,Glen Murphy Ray Winstone Giovanni Capalbo Serena Iansiti Christopher Hatherhall,Antonio Simoncini,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400000,High Anxiety,5.690619,1977,31063038,94.0,6.5,84,Mel Brooks Madeline Kahn Cloris Leachman Harvey Korman Ron Carey,Mel Brooks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8000000,La Marche de l'empereur,17.537154,2005,127392239,80.0,6.9,358,Morgan Freeman Charles Berling Romane Bohringer Jules Sitruk,Luc Jacquet,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3500000,Margin Call,26.259389,2011,19504039,107.0,6.7,524,Kevin Spacey Paul Bettany Jeremy Irons Zachary Quinto Ashley Williams,J.C. Chandor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,August,1.419431,2011,0,100.0,6.2,15,Murray Bartlett Daniel Dugan Adrian Gonzalez,Eldar Rapaport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3000000,Choke,11.637458,2008,3830137,92.0,6.0,127,Sam Rockwell Anjelica Huston Kelly Macdonald Brad William Henke Clark Gregg,Clark Gregg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3300000,Whiplash,192.528841,2014,13092000,105.0,8.3,4254,Miles Teller J.K. Simmons Melissa Benoist Austin Stowell Jayson Blair,Damien Chazelle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3300000,Cidade de Deus,44.356711,2002,30641770,130.0,8.1,1814,Alexandre Rodrigues Leandro Firmino Phellipe Haagensen Douglas Silva Jonathan Haagensen,Fernando Meirelles,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600000,Human Traffic,4.859873,1999,4000000,99.0,6.8,97,John Simm Danny Dyer Lorraine Pilkington Shaun Parkes Nicola Reynolds,Justin Kerrigan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400000,To Write Love on Her Arms,6.7230570000000025,2015,0,118.0,6.8,47,Kat Dennings Chad Michael Murray Rupert Friend Corbin Bleu Mark Saul,Nathan Frankowski,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Dead Girl,3.069605,2006,0,85.0,6.4,66,Brittany Murphy Toni Collette Rose Byrne Josh Brolin James Franco,Karen Moncrieff,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3800000,Jagten,21.826888,2012,16800000,115.0,7.9,927,Mads Mikkelsen Alexandra Rapaport Thomas Bo Larsen Anne Louise Hassing Lars Ranthe,Thomas Vinterberg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,A Christmas Story,15.128316,1983,19294144,94.0,7.4,344,Melinda Dillon Darren McGavin Peter Billingsley Jean Shepherd Ian Petrella,Bob Clark,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Bella,1.814802,2006,0,91.0,6.7,37,Tammy Blanchard Ang\u00e9lica Arag\u00f3n Ali Landry Jaime Tirelli Manny P\u00e9rez,Alejandro Monteverde,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4300000,Class of 1984,5.643023,1982,0,98.0,6.2,66,Perry King Merrie Lynn Ross Tim Van Patten Michael J. Fox Roddy McDowall,Mark L. Lester,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3300000,Opposite Sex,2.964785,2014,45000,96.0,4.1,9,Mena Suvari Eric Roberts Kristin Chenoweth Dana Ashbrook Kenan Thompson,Jonathan Silverman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000000,Dreaming of Joseph Lees,0.11615,1999,7,92.0,8.0,1,Rupert Graves Samantha Morton Nicholas Woodeson Lee Ross Felix Billson,Eric Styles,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Entre les murs,13.437038,2008,28814580,128.0,6.8,174,Fran\u00e7ois B\u00e9gaudeau Franck Ke\u00efta Esmeralda Ouertani Rachel Regulier Wei Huang,Laurent Cantet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3200000,Rosemary's Baby,26.180367,1968,33395426,136.0,7.5,863,Mia Farrow John Cassavetes Ruth Gordon Sidney Blackmer Maurice Evans,Roman Polanski,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3200000,The Man Who Shot Liberty Valance,11.735287,1962,8000000,123.0,7.4,265,John Wayne James Stewart Vera Miles Lee Marvin Edmond O'Brien,John Ford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Adam,8.308442,2009,2277396,99.0,6.9,150,Hugh Dancy Rose Byrne Peter Gallagher Amy Irving Frankie Faison,Max Mayer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,"María, llena eres de gracia",3.027892,2004,0,101.0,6.9,101,Catalina Sandino Moreno Guilied Lopez Yenny Paola Vega John \u00c1lex Toro Virgina Ariza,Joshua Marston,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
